slug,artistname,year,date,disambiguate,date-added,series,venue,venue-slug,radio,cancelled,performers,setlist,setlist-source,support,poster-url,ticket-url,venue-url,audio,notes
luna,Luna,2005,2005-02-27,-1400,1994-01-01,,"Bowery Ballroom, New York NY, USA",bowery-ballroom-new-york-ny-usa,,,,Egg Nog|California (All The Way)|Weird And Woozy|Broken Chair|Tiger Lily|Malibu Love Nest|Into The Fold|This Time Around|Pup Tent|Anesthesia|23 Minutes in Brussels|The Slow Song|Moon Palace|Superfreaky Memories|Tugboat|Bonnie and Clyde|Tracy I Love You,,,,,,,matinee - 2pm
luna,Luna,2005,2005-02-28,,1994-01-01,,"Bowery Ballroom, New York NY, USA",bowery-ballroom-new-york-ny-usa,,,,Chinatown|Sideshow By The Seashore|Astronaut|California (All The Way)|Malibu Love Nest|Tiger Lily|Broken Chair|Friendly Advice|Bewitched|Tracy I Love You|Pup Tent|Time to Quit|Going Home|Moon Palace|Black Postcards|Everybody's Talkin'|Fuzzy Wuzzy|Indian Summer|23 Minutes in Brussels,,,,,,,
luna,Luna,2015,2015-04-13,,1994-01-01,,"The Echo, Los Angeles, CA, USA",the-echo-los-angeles-ca-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar/vocals|Lee Wall - drums|Britta Phillips - bass/vocals,Slide|Chinatown|Sideshow by the Seashore|Malibu Love Nest|Going Home|Weird and Woozy|California (All The Way)|Friendly Advice|Lost in Space|Tracy I Love You|Pup Tent|Slash Your Tires|Bewitched|Moon Palace|23 Minutes in Brussels|^encore|Tiger Lily|Indian Summer,,,,,,,
luna,Luna,2015,2015-04-17,,1994-01-01,,"Gijon Sound Festival, Teatro Albéniz, Gijon, Spain",gijon-sound-festival-teatro-albeniz-gijon-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar/vocals|Lee Wall - drums|Britta Phillips - bass/vocals,Slide|Chinatown|Speedbumps|Sideshow by the Seashore|Malibu Love Nest|Friendly Advice|Tiger Lily|Tracy I Love You|Pup Tent|Bewitched|23 Minutes in Brussels|Moon Palace|Indian Summer,photo on Flickr by city kitty,,https://media.fullofwishes.co.uk/02-luna/pictures/luna-tour-spain-2015.jpg,http://www.gijonsoundfestival.com/2015/tickets_en_138-1264.php,http://www.gijonsoundfestival.com/2015/artistas-luna_en_429-1236.php,,Support from Flowers.
luna,Luna,2015,2015-04-18,,1994-01-01,,"Escenario Santander, Santander, Spain",escenario-santander-santander-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar/vocals|Lee Wall - drums|Britta Phillips - bass/vocals,Slide|Chinatown|Sideshow by the Seashore|Cindy Tastes of Barbecue|Bobby Peru|Tracy I Love You|Tiger Lily|Friendly Advice|California (All The Way)|Bewitched|Moon Palace|Time to Quit|23 Minutes in Brussels|^encore|Ride Into the Sun|Indian Summer|^encore|Slash Your Tires,https://www.flickr.com/photos/city_kitty/17005570610/,,https://media.fullofwishes.co.uk/02-luna/pictures/luna-tour-spain-2015.jpg,,,,
luna,Luna,2015,2015-04-19,,1994-01-01,,"Teatre de Lloseta, Lloseta, Mallorca, Spain, Mallorca, Spain",teatre-de-lloseta-lloseta-mallorca-spain-mallorca-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar/vocals|Lee Wall - drums|Britta Phillips - bass/vocals,Chinatown|Sideshow by the Seashore|Anesthesia|Malibu Love Nest|Pup Tent|Tracy I Love You|Bewitched|Friendly Advice|Tiger Lily|Moon Palace|Ride Into the Sun|23 Minutes in Brussels|^encore|Outdoor Miner|Indian Summer,,,,,,,
luna,Luna,2015,2015-04-20,,1994-01-01,,"Teatro Lara, Madrid, Spain",teatro-lara-madrid-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar/vocals|Lee Wall - drums|Britta Phillips - bass/vocals,Chinatown|Sideshow by the Seashore|Malibu Love Nest|California (All The Way)|Cindy Tastes of Barbecue|Tracy I Love You|Pup Tent|Bobby Peru|Tiger Lily|Lost in Space|Bewitched|Moon Palace|Friendly Advice|^encore|Ride Into the Sun|23 Minutes in Brussels|Outdoor Miner|Time to Quit,https://www.flickr.com/photos/city_kitty/17219914052/,,https://media.fullofwishes.co.uk/02-luna/pictures/luna-tour-spain-2015.jpg,,,,
luna,Luna,2015,2015-04-21,,1994-01-01,,"Teatro Lara, Madrid, Spain",teatro-lara-madrid-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar/vocals|Lee Wall - drums|Britta Phillips - bass/vocals,Slide|Malibu Love Nest|Chinatown|Sideshow by the Seashore|Lost in Space|Speedbumps|Going Home|This Time Around|Friendly Advice|Tracy I love You|Bewitched|Bonnie and Clyde|Indian Summer|^encore|Slash Your Tires|23 Minutes in Brussels,,,,,,,
luna,Luna,2015,2015-04-22,,1994-01-01,,"La Cambra Valencia, Spain",la-cambra-valencia-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar/vocals|Lee Wall - drums|Britta Phillips - bass/vocals,Slide|Sideshow by the Seashore|Anesthesia|Speedbumps|California (All The Way)|Pup Tent|Tracy I Love You|Friendly Advice|Bewitched|Tiger Lily|Moon Palace|Fuzzy Wuzzy|Indian Summer|^encore|Sweet Child o' Mine|23 Minutes in Brussels|^encore 2|Bonnie and Clyde|Slash Your Tires,,,https://media.fullofwishes.co.uk/02-luna/pictures/luna-tour-spain-2015.jpg,,,,
luna,Luna,2015,2015-04-23,,1994-01-01,,"Bikini, Barcelona, Spain",bikini-barcelona-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar/vocals|Lee Wall - drums|Britta Phillips - bass/vocals,Slide|Chinatown|Sideshow by the Seashore|Malibu Love Nest|This Time Around|Tracy I Love You|Cindy Tastes of Barbecue|Lost in Space|Going Home|Still at Home|Superfreaky Memories|Bewitched|Friendly Advice|23 Minutes in Brussels|^encore|Ride Into the Sun|Indian Summer,,,https://media.fullofwishes.co.uk/02-luna/pictures/luna-tour-spain-2015.jpg,,,,
luna,Luna,2015,2015-04-24,,1994-01-01,,"Centro de Las Armas, Zaragoza, Spain",centro-de-las-armas-zaragoza-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Chinatown |Sideshow by the Seashore|Anesthesia|Malibu Love Nest|Pup Tent|Bobby Peru|Tracy I Love You|Bewitched|Friendly Advice|Tiger Lily|Moon Palace|Ride Into the Sun|23 Minutes in Brussels |^encore|Time to Quit|Indian Summer,,,https://media.fullofwishes.co.uk/02-luna/pictures/luna-tour-spain-2015.jpg,,,,
luna,Luna,2015,2015-04-25,,1994-01-01,,"Intxaurrondo, San Sebastián, Spain",intxaurrondo-san-sebastian-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar/vocals|Lee Wall - drums|Britta Phillips - bass/vocals,Slide|Malibu Love Nest|Chinatown|Sideshow by the Seashore|Lost in Space|Speedbumps|Still at Home|This Time Around|Friendly Advice|Tracy I Love You|Bewitched|Bonnie and Clyde|Indian Summer|^encore|Sweet Child o' Mine|23 Minutes in Brussels|^encore 2|Ride Into the Sun,luna_nyc on instagram,,https://media.fullofwishes.co.uk/02-luna/pictures/luna-tour-spain-2015.jpg,,,,
luna,Luna,2015,2015-04-26,,1994-01-01,,"Casa Da Musica, Porto, Portugal",casa-da-musica-porto-portugal,,,Dean Wareham - guitar/vocals|Sean Eden - guitar/vocals|Lee Wall - drums|Britta Phillips - bass/vocals,Chinatown|Sideshow by the Seashore|Malibu Love Nest|Anesthesia|Still at Home|Friendly Advice|Cindy Tastes of Barbecue|Pup Tent|Bobby Peru|Bewitched|Lost in Space|Tracy I Love You|Ride Into the Sun|23 Minutes in Brussels|Moon Palace|Bonnie and Clyde,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2015-04-26/20150426-luna-porto-poster.jpg,http://www.casadamusica.com/pt/agenda/2015/04/26-abril-2015-luna,,,
luna,Luna,2015,2015-04-28,,1994-01-01,,"Aulario la Bomba, Cádiz, Spain",aulario-la-bomba-cadiz-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,,,,https://media.fullofwishes.co.uk/02-luna/pictures/luna-tour-spain-2015.jpg,,,,
luna,Luna,2015,2015-04-29,,1994-01-01,,"Las Cocheras del Puerto, Huelva, Spain",las-cocheras-del-puerto-huelva-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar/vocals|Lee Wall - drums|Britta Phillips - bass/vocals,,,,,http://huelvatickets.com/luna/,,,
luna,Luna,2015,2015-04-30,,1994-01-01,,"Planta Baja, Granada, Spain",planta-baja-granada-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar/vocals|Lee Wall - drums|Britta Phillips - bass/vocals,Chinatown|Speedbumps|Sideshow by the Seashore|Going Home|Malibu Love Nest|Friendly Advice|Tiger Lily|Tracy I Love You|Pup Tent|Bewitched|Moon Palace|Lost in Space|23 Minutes in Brussels|^encore|Ride Into the Sun|Indian Summer,luna_nyc on instagram,,,,,,
luna,Luna,2015,2015-05-01,,1994-01-01,,"SOS Festival, Murcia, Spain",sos-festival-murcia-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar/vocals|Lee Wall - drums|Britta Phillips - bass/vocals,Malibu Love Nest|Friendly Advice|Tracy I Love You|Slash Your Tires|23 Minutes in Brussels|Indian Summer,,,,,,,
luna,Luna,2015,2015-05-02,,1994-01-01,,"Insomni, Girona, Spain",insomni-girona-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar/vocals|Lee Wall - drums|Britta Phillips - bass/vocals,Slide|Malibu Love Nest|Chinatown|Sideshow by the Seashore|This Time Around|Pup Tent|Friendly Advice|Tracy I Love You|Bewitched|Moon Palace|Sweet Child o' Mine|23 Minutes in Brussels,,,,,,,
luna,Luna,2015,2015-06-11,,1994-01-01,,"Northside Festival, Brooklyn, NY, USA",northside-festival-brooklyn-ny-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Slide|California (All The Way)|Malibu Love Nest|Chinatown|Sideshow by the Seashore|Speedbumps|Tiger Lily|Tracy I Love You|Bewitched|Friendly Advice|Pup Tent|Lost in Space|Moon Palace|23 Minutes in Brussels|Time to Quit|Indian Summer,,,,,,Download|https://www.fullofwishes.co.uk/2015/06/17/luna-at-the-northside-festival-in-brooklyn-a-quick-round-up/|NYC Taper,Setlist source: recordingA Head Full of Wishes: Luna at the Northside Festival in Brooklyn – a quick round-up
luna,Luna,2015,2015-07-30,,1994-01-01,,"Sticky Mike's Frog Bar, Brighton, UK",sticky-mikes-frog-bar-brighton-uk,,,Dean Wareham - guitar/vocals|Sean Eden - guitar/vocals|Lee Wall - drums|Britta Phillips - bass/vocals,Slide|Chinatown|Sideshow by the Seashore|Malibu Love Nest|Going Home|Tiger Lily|Tracy I Love You|Bewitched|Lost in Space|California (All The Way)|Moon Palace|Friendly Advice|23 Minutes in Brussels|^encore|Blue Thunder|Indian Summer,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2015-07-30/2015-07-30-luna-sticky-mikes-brighton-poster.jpg,https://www.gigantic.com/luna-the-old-market-hove-2015-07-30-19-30,https://www.drinkinbrighton.co.uk/events/stickymikesfrogbar/2015/07/29,,Support from Flowers
luna,Luna,2015,2015-07-31,,1994-01-01,,"The Garage, London, UK",the-garage-london-uk,,,Dean Wareham - guitar/vocals|Sean Eden - guitar/vocals|Lee Wall - drums|Britta Phillips - bass/vocals,Slide|Chinatown|Sideshow by the Seashore|Malibu Love Nest|Tiger Lily|This Time Around|Friendly Advice|Tracy I Love You|Cindy Tastes of Barbecue|Lost in Space|Bobby Peru|Moon Palace|23 Minutes in Brussels|^encore|Anesthesia|Blue Thunder|Indian Summer,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2015-07-31/20150731-luna-london-new.jpg,http://www.ticketweb.co.uk/event/AJI3107Z,,,Support from Flowers and El May
luna,Luna,2015,2015-08-01,,1994-01-01,,"Brudenell Social Club, Leeds, UK",brudenell-social-club-leeds-uk,,,Dean Wareham - guitar/vocals|Sean Eden - guitar/vocals|Lee Wall - drums|Britta Phillips - bass/vocals,Chinatown|Malibu Love Nest|Sideshow by the Seashore|Still at Home|Friendly Advice|Speedbumps|Tracy I Love You|Bewitched|Bonnie and Clyde|Moon Palace|Fuzzy Wuzzy|Time to Quit|23 Minutes in Brussels|^encore 1|Tugboat|Indian Summer|^encore 2|Tiger Lily,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2015-08-01/2015-08-01-luna-brudenell-leeds-poster.jpg,,,,Support from Flowers and Hookworms
luna,Luna,2015,2015-08-02,,1994-01-01,,"CCA, Glasgow, UK",cca-glasgow-uk,,,Dean Wareham - guitar/vocals|Sean Eden - guitar/vocals|Lee Wall - drums|Britta Phillips - bass/vocals,Slide|Chinatown|Cindy Tastes of Barbecue|Sideshow by the Seashore|Tiger Lily|Pup Tent|Malibu Love Nest|Tracy I Love You|Bobby Peru|Friendly Advice|Lost in Space|23 Minutes in Brussels|^encore|Blue Thunder|Indian Summer,,,,http://ccaglasgow.ticketsolve.com/shows/873530579/events?show_id=873530579,http://www.cca-glasgow.com/programme/5506b7778c50e6d36600001d,,
luna,Luna,2015,2015-08-03,,1994-01-01,,"Gorilla, Manchester, UK",gorilla-manchester-uk,,,Dean Wareham - guitar/vocals|Sean Eden - guitar/vocals|Lee Wall - drums|Britta Phillips - bass/vocals,California (All The Way)|Sideshow by the Seashore|Malibu Love Nest|The Owl and the Pussycat|Anesthesia|Still at Home|Pup Tent|Friendly Advice|Bewitched|Tracy I Love You|Chinatown|23 Minutes in Brussels|^encore 1|Indian Summer|Speedbumps|Slash Your Tires|Sweet Child O'Mine,,,,http://gorilla.seetickets.com/event/luna/gorilla-manchester/863298,http://www.thisisgorilla.com/event.php?id=702&d=2015-08-03,,
luna,Luna,2015,2015-08-05,,1994-01-01,,"Barby, Tel Aviv, Israel",barby-tel-aviv-israel,,,Dean Wareham - guitar/vocals|Sean Eden - guitar/vocals|Lee Wall - drums|Britta Phillips - bass/vocals,Slide|Chinatown|Sideshow by the Seashore|Malibu Love Nest|Tiger Lily|Tracy I Love You|Pup Tent|Bewitched|Friendly Advice|Blue Thunder|Tugboat|Strange|Moon Palace|23 Minutes in Brussels|^encore 1|Indian Summer|Ceremony|^encore 2|Sweet Child o' Mine|Anesthesia,,,,,,,
luna,Luna,2015,2015-09-15,,1994-01-01,,"Brisbane Festival, Brisbane, Australia",brisbane-festival-brisbane-australia,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Slide|Chinatown|Malibu Love Nest|Sideshow by the Seashore|Tracy I Love You|Tiger Lily|Speedbumps|Bewitched|Moon Palace|Friendly Advice|Lost in Space|23 Minutes in Brussels,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2015-australia-nz/luna-2015-aus-nz.jpg,http://brisbanefestival.com.au/,,,
luna,Luna,2015,2015-09-15,,1994-01-01,,"The Inside Sleeve, ABC, Brisbane, Australia",the-inside-sleeve-abc-brisbane-australia,true,,Dean Wareham - guitar/vocals|Sean Eden - guitar,Tracy I Love You|Moon Palace,,,,,,,Acoustic live radio session with just Dean and Sean.
luna,Luna,2015,2015-09-16,,1994-01-01,,"Newtown Social Club, Sydney, Australia",newtown-social-club-sydney-australia,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2015-australia-nz/luna-2015-aus-nz.jpg,http://newtownsc.ticketscout.com.au/gigs/4090/Luna,,,
luna,Luna,2015,2015-09-16,,1994-01-01,,"Sideways Through Sound, 2SER, Sydney, Australia",sideways-through-sound-2ser-sydney-australia,true,,Dean Wareham - guitar/vocals|Sean Eden - guitar,Bewitched|Tracy I Love You|Moon Palace,,,,,,,Dean Wareham and Sean Eden acoustic performance and interview.This was transmitted on 30 September 2015 but I’m assuming it was recorded while the band were in Sydney on tour on 16 September - please let me know if you know different.
luna,Luna,2015,2015-09-17,,1994-01-01,,"Northcote Social Club, Melbourne, Australia",northcote-social-club-melbourne-australia,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Slide|Chinatown|Malibu Love Nest|Sideshow by the Seashore|Speedbumps|Double Feature|Cindy Tastes of Barbecue|Tracy I Love You|Bewitched|Moon Palace|Friendly Advice|California (All The Way)|23 Minutes in Brussels|^encore|Bobby Peru|Tugboat|Indian Summer,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2015-australia-nz/luna-2015-aus-nz.jpg,http://northcotesc.ticketscout.com.au/gigs/4089/Luna,,,
luna,Luna,2015,2015-09-19,,1994-01-01,,"Tuning Fork, Auckland, New Zealand",tuning-fork-auckland-new-zealand,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass/keyboards|Justin Harwood - bass,California (All The Way)|Sideshow by the Seashore|Anesthesia|Malibu Love Nest|Tiger Lily|Tracy I Love You|Lost in Space|Cindy Tastes of Barbecue|Moon Palace|Slide|Friendly Advice|Chinatown|23 Minutes in Brussels|Bewitched|Indian Summer,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2015-australia-nz/luna-2015-aus-nz.jpg,,,,
luna,Luna,2015,2015-09-22,,1994-01-01,,"Moon, Wellington, New Zealand",moon-wellington-new-zealand,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass/keyboards|Justin Harwood - bass,California (All The Way)|Sideshow by the Seashore|Malibu Love Nest|Anesthesia|Tracy I Love You|Pup Tent|Tiger Lily|Speedbumps|Lost in Space|Slide|Friendly Advice|Chinatown|23 Minutes in Brussels|^encore|Bewitched|Indian Summer,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2015-australia-nz/luna-2015-aus-nz.jpg,http://www.undertheradar.co.nz/utr/show/SID/45476/N/Luna.utr,,,Justin Harwood played bass from Slide onwards. Britta videoed the section of the show featuring Justin and broadcast it live on Periscope.
luna,Luna,2015,2015-10-02,,1994-01-01,,"Terminal West, Atlanta, GA, USA",terminal-west-atlanta-ga-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips  - bass,^Penthouse|Chinatown|Sideshow by the Seashore|Moon Palace|Double Feature|23 Minutes in Brussels|Lost in Space|Rhythm King|Kalamazoo|Hedgehog|Freakin' and Peakin'|Bonnie and Clyde|^encore 1|Pup Tent|Malibu Love Nest|Tracy I Love You|Anesthesia|Friendly Advice|^encore 2|California (All The Way),,,https://media.fullofwishes.co.uk/02-luna/show_assets/2015-10-02/2015-10-02-luna-terminal-west-atlanta-poster.jpg,ht-ps://www.ticketfly.com/purchase/event/897951,http://www.terminalwestatl.com/event/897951-luna-atlanta/,Download|https://www.fullofwishes.co.uk/2015/10/22/download-luna-playing-penthouse-in-atlanta/|NYC Taper,For the first time Luna played their album Penthouse in it’s entirety
luna,Luna,2015,2015-10-03,,1994-01-01,,"Terminal West, Atlanta, GA, USA",terminal-west-atlanta-ga-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Slide|Speedbumps|Sideshow by the Seashore|Malibu Love Nest|Chinatown|Tiger Lily|This Time Around|Tracy I Love You|Bewitched|Time to Quit|Friendly Advice|Lost in Space|23 Minutes in Brussels|^encore 1|Fuzzy Wuzzy|Indian Summer|^encore 2|Moon Palace,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2015-10/2015-10-luna-poster-us-part-1-strawberryluna.jpg,https://www.ticketfly.com/purchase/event/853321,http://www.terminalwestatl.com/event/853321-luna-atlanta/,,
luna,Luna,2015,2015-10-05,,1994-01-01,,"Trocadero, Philadelphia, PA, USA",trocadero-philadelphia-pa-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Chinatown|Speedbumps|Sideshow by the Seashore|Malibu Love Nest|Going Home|Tiger Lily|Tracy I Love You|Pup Tent|Bewitched|Freakin' and Peakin'|Moon Palace|Slash Your Tires|Friendly Advice|^encore 1|California (All The Way)|23 Minutes in Brussels|^encore 2|Season of the Witch|Indian Summer,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2015-10-05/2015-10-05-luna-trocadero-philadelphia-poster.jpg,https://www.ticketfly.com/purchase/event/853271,http://www.thetroc.com/event/853271-luna-philadelphia/,,
luna,Luna,2015,2015-10-06,,1994-01-01,,"9:30 Club, Washington, DC, USA",930-club-washington-dc-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Slide|Chinatown|Sideshow by the Seashore|Malibu Love Nest|Bobby Peru|Tiger Lily|Tracy I Love You|Lost in Space|Bewitched|Kalamazoo|Moon Palace|Friendly Advice|^encore 1|California (All The Way)|Time to Quit|23 Minutes in Brussels|^encore 2|Season of the Witch,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2015-10/2015-10-luna-poster-us-part-1-strawberryluna.jpg,https://www.ticketfly.com/purchase/event/854481,http://www.930.com/event/854481-luna-washington/,Download|https://www.fullofwishes.co.uk/2016/03/12/audio-last-years-luna-show-from-washington-dc-now-on-nyctaper/|NYC Taper,
luna,Luna,2015,2015-10-07,,1994-01-01,,"Bowery Ballroom, New York, NY, USA",bowery-ballroom-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Chinatown|Going Home|Double Feature|Sideshow by the Seashore|California (All The Way)|Malibu Love Nest|Tracy I Love You|Moon Palace|Lost in Space|Bonnie and Clyde|Bewitched|Friendly Advice|^encore 1|Fuzzy Wuzzy|Anesthesia|23 Minutes in Brussels|^encore 2|Blue Thunder,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2015-10/2015-10-luna-poster-us-part-1-strawberryluna.jpg,http://www.ticketmaster.com/luna-new-york-new-york-10-07-2015/event/00004EA70605A182?artistid=733769&majorcatid=10001&minorcatid=60,http://www.boweryballroom.com/event/854005-luna-new-york,Download|https://www.fullofwishes.co.uk/2015/10/14/download-lunas-first-night-at-the-bowery-ballroom-nyctaper/|NYC Taper,
luna,Luna,2015,2015-10-08,,1994-01-01,,"Bowery Ballroom, New York, NY, USA",bowery-ballroom-new-york-ny-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,Slide|Speedbumps|This Time Around|Chinatown|Tracy I Love You|Malibu Love Nest|Sideshow by the Seashore|Kalamazoo|Tiger Lily|Friendly Advice|Bewitched|Freakin' and Peakin'|Slash Your Tires|23 Minutes in Brussels|^encore 1|Season of the Witch|Indian Summer|^encore 2|Moon Palace,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2015-10/2015-10-luna-poster-us-part-1-strawberryluna.jpg,http://www.ticketmaster.com/luna-new-york-new-york-10-08-2015/event/00004EA70608A186?artistid=733769&majorcatid=10001&minorcatid=60,http://www.boweryballroom.com/event/854007-luna-new-york,,
luna,Luna,2015,2015-10-09,,1994-01-01,,"Music Hall Of Williamsburg, Brooklyn, NY, USA",music-hall-of-williamsburg-brooklyn-ny-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass|Stanley Demeski - drums,California (All The Way)|Pup Tent|Cindy Tastes of Barbecue|Sideshow by the Seashore|Still at Home|Malibu Love Nest|Tiger Lily|Tracy I Love You|Lost in Space|23 Minutes in Brussels|Chinatown|Friendly Advice|Bewitched|Bonnie and Clyde|Time to Quit|^encore 1|Season of the Witch|Indian Summer|^encore 2|Fuzzy Wuzzy,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2015-10/2015-10-luna-poster-us-part-1-strawberryluna.jpg,,http://www.musichallofwilliamsburg.com/event/854003-luna-brooklyn,Download|https://www.fullofwishes.co.uk/2015/11/02/luna-show-from-brooklyn-with-stan-demeski-available-to-download-on-nyctaper/|NYC Taper,Poster available to buy from strawberryluna.
